trajectory_id,split
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-11-58__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-12-50__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-13-43__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_0/2026-01-09_18-14-34__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/erdos-renyi/wR_L/false_1/2026-01-11_23-32-58__0,train
